artist_mbid,date_uts,date_#text,artist,album,song,week
534dda3c-b73f-408b-8889-bd68eae84df6,1606738998,"30 Nov 2020, 12:23",Ben Howard,Noonday Dream,A Boat To an Island On the Wall,2657
534dda3c-b73f-408b-8889-bd68eae84df6,1606738441,"30 Nov 2020, 12:14",Ben Howard,Noonday Dream,Towing the Line,2657
534dda3c-b73f-408b-8889-bd68eae84df6,1606738205,"30 Nov 2020, 12:10",Ben Howard,Noonday Dream,Nica Libres At Dusk,2657
ff95eb47-41c4-4f7f-a104-cdc30f02e872,1606736830,"30 Nov 2020, 11:47",Brian Eno,Wrong Way Up [Expanded Edition],Spinning Away,2657
ff95eb47-41c4-4f7f-a104-cdc30f02e872,1606736502,"30 Nov 2020, 11:41",Brian Eno,Before and After Science,By This River - 2004 Digital Remaster,2657
,1606736319,"30 Nov 2020, 11:38",Brian Eno,Apollo,An Ending (Ascent) - Remastered 2005,2657
ff95eb47-41c4-4f7f-a104-cdc30f02e872,1606736052,"30 Nov 2020, 11:34",Brian Eno,Small Craft on a Milk Sea,Emerald and Stone,2657
,1606735903,"30 Nov 2020, 11:31",Brian Eno,Apollo,An Ending (Ascent) - Remastered 2005,2657
ff95eb47-41c4-4f7f-a104-cdc30f02e872,1606735465,"30 Nov 2020, 11:24",Brian Eno,Before and After Science,By This River - 2004 Digital Remaster,2657
ff95eb47-41c4-4f7f-a104-cdc30f02e872,1606735047,"30 Nov 2020, 11:17",Brian Eno,Before and After Science,Julie With - 2004 Digital Remaster,2657
ff95eb47-41c4-4f7f-a104-cdc30f02e872,1606734667,"30 Nov 2020, 11:11",Brian Eno,Before and After Science,Here He Comes - 2004 Digital Remaster,2657
ff95eb47-41c4-4f7f-a104-cdc30f02e872,1606733535,"30 Nov 2020, 10:52",Brian Eno,Before and After Science,Backwater - 2004 Digital Remaster,2657
ff95eb47-41c4-4f7f-a104-cdc30f02e872,1606733312,"30 Nov 2020, 10:48",Brian Eno,Before and After Science,No One Receiving - 2004 Digital Remaster,2657
,1606667627,"29 Nov 2020, 16:33",Einstürzende Neubauten,Halber Mensch,Yü-Gung - Fütter Mein Ego,2657
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606662507,"29 Nov 2020, 15:08",Einstürzende Neubauten,Perpetuum Mobile,Ozean und Brandung,2657
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606662289,"29 Nov 2020, 15:04",Einstürzende Neubauten,Perpetuum Mobile,Ein seltener Vogel,2657
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606649777,"29 Nov 2020, 11:36",Einstürzende Neubauten,Halber Mensch,Z.N.S.,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606646413,"29 Nov 2020, 10:40",Einstürzende Neubauten,Halber Mensch,Z.N.S.,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606646073,"29 Nov 2020, 10:34",Einstürzende Neubauten,Halber Mensch,Trinklied,2656
,1606645996,"29 Nov 2020, 10:33",Einstürzende Neubauten,Halber Mensch,Yü-Gung - Fütter Mein Ego,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606645531,"29 Nov 2020, 10:25",Einstürzende Neubauten,Perpetuum Mobile,Dead Friends (Around the Corner),2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606645215,"29 Nov 2020, 10:20",Einstürzende Neubauten,Perpetuum Mobile,Der Weg ins Freie,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606644969,"29 Nov 2020, 10:16",Einstürzende Neubauten,Perpetuum Mobile,Youme & Meyou,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606644689,"29 Nov 2020, 10:11",Einstürzende Neubauten,Perpetuum Mobile,Paradiesseits,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606644441,"29 Nov 2020, 10:07",Einstürzende Neubauten,Perpetuum Mobile,Ozean und Brandung,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606644216,"29 Nov 2020, 10:03",Einstürzende Neubauten,Perpetuum Mobile,Ein seltener Vogel,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606643661,"29 Nov 2020, 09:54",Einstürzende Neubauten,Perpetuum Mobile,Boreas,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606643421,"29 Nov 2020, 09:50",Einstürzende Neubauten,Perpetuum Mobile,Selbstportrait mit Kater,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606643047,"29 Nov 2020, 09:44",Einstürzende Neubauten,Perpetuum Mobile,Ein leichtes leises Säuseln,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606642775,"29 Nov 2020, 09:39",Einstürzende Neubauten,Perpetuum Mobile,Perpetuum Mobile,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606641952,"29 Nov 2020, 09:25",Einstürzende Neubauten,Perpetuum Mobile,Ich gehe jetzt,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606502354,"27 Nov 2020, 18:39",Einstürzende Neubauten,Halber Mensch,Z.N.S.,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606502278,"27 Nov 2020, 18:37",Einstürzende Neubauten,Halber Mensch,Trinklied,2656
,1606501844,"27 Nov 2020, 18:30",Einstürzende Neubauten,Halber Mensch,Yü-Gung - Fütter Mein Ego,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606501592,"27 Nov 2020, 18:26",Einstürzende Neubauten,Halber Mensch,Halber Mensch,2656
eacc6d9c-199e-45fb-960b-e21fa503f82b,1606499724,"27 Nov 2020, 17:55",Krizz Kaliko,GO,Wallflower,2656
,1606499501,"27 Nov 2020, 17:51",Topaz Jones,Toothache / Zoom,Toothache,2656
,1606499191,"27 Nov 2020, 17:46",$kinny,1999 Parachutes,100 Times,2656
,1606499018,"27 Nov 2020, 17:43",$kinny,1999 Parachutes,1999,2656
,1606498878,"27 Nov 2020, 17:41",$kinny,1999 Parachutes,Midnights in Rehab (feat. Sonna Rele),2656
,1606498645,"27 Nov 2020, 17:37",$kinny,1999 Parachutes,Eight Dollar$,2656
,1606498374,"27 Nov 2020, 17:32",$kinny,1999 Parachutes,R$ch (feat. Skeme & Ace Hood),2656
,1606498131,"27 Nov 2020, 17:28",$kinny,1999 Parachutes,Living Like (Feat. Skeme),2656
,1606497911,"27 Nov 2020, 17:25",$kinny,1999 Parachutes,Spaceships In The Sky,2656
,1606497717,"27 Nov 2020, 17:21",$kinny,1999 Parachutes,O Se' Baba,2656
,1606497510,"27 Nov 2020, 17:18",$kinny,1999 Parachutes,Ride,2656
,1606497314,"27 Nov 2020, 17:15",$kinny,1999 Parachutes,Cookies & Swisher Sweets,2656
,1606496970,"27 Nov 2020, 17:09",Oneohtrix Point Never,Magic Oneohtrix Point Never,Nothing’s Special,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606496768,"27 Nov 2020, 17:06",Oneohtrix Point Never,Magic Oneohtrix Point Never,Wave Idea,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606496653,"27 Nov 2020, 17:04",Oneohtrix Point Never,Magic Oneohtrix Point Never,Shifting,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606496395,"27 Nov 2020, 16:59",Oneohtrix Point Never,Magic Oneohtrix Point Never,Lost But Never Alone,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606496326,"27 Nov 2020, 16:58",Oneohtrix Point Never,Magic Oneohtrix Point Never,Cross Talk IV / Radio Lonelys,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606496098,"27 Nov 2020, 16:54",Oneohtrix Point Never,Magic Oneohtrix Point Never,Imago,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606496040,"27 Nov 2020, 16:54",Oneohtrix Point Never,Magic Oneohtrix Point Never,Answering Machine,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606495831,"27 Nov 2020, 16:50",Oneohtrix Point Never,Magic Oneohtrix Point Never,Tales From The Trash Stratum,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606495573,"27 Nov 2020, 16:46",Oneohtrix Point Never,Magic Oneohtrix Point Never,No Nightmares,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606495185,"27 Nov 2020, 16:39",Oneohtrix Point Never,Magic Oneohtrix Point Never,The Whether Channel,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606495054,"27 Nov 2020, 16:37",Oneohtrix Point Never,Magic Oneohtrix Point Never,Bow Ecco,2656
,1606494880,"27 Nov 2020, 16:34",Oneohtrix Point Never,Magic Oneohtrix Point Never,I Don’t Love Me Anymore,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606494831,"27 Nov 2020, 16:33",Oneohtrix Point Never,Magic Oneohtrix Point Never,Cross Talk II,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606494618,"27 Nov 2020, 16:30",Oneohtrix Point Never,Magic Oneohtrix Point Never,Long Road Home,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606494404,"27 Nov 2020, 16:26",Oneohtrix Point Never,Magic Oneohtrix Point Never,Auto & Allo,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606494243,"27 Nov 2020, 16:24",Oneohtrix Point Never,Magic Oneohtrix Point Never,Auto & Allo,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606493977,"27 Nov 2020, 16:19",Oneohtrix Point Never,Magic Oneohtrix Point Never,Auto & Allo,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606493550,"27 Nov 2020, 16:12",Oneohtrix Point Never,Magic Oneohtrix Point Never,Cross Talk II,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606493338,"27 Nov 2020, 16:08",Oneohtrix Point Never,Magic Oneohtrix Point Never,Long Road Home,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606493092,"27 Nov 2020, 16:04",Oneohtrix Point Never,Magic Oneohtrix Point Never,Auto & Allo,2656
,1606483523,"27 Nov 2020, 13:25",Shopping,Live at KEXP,Trust In Us - Live at KEXP,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606478917,"27 Nov 2020, 12:08",Oneohtrix Point Never,Russian Mind,Russian Mind,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606478758,"27 Nov 2020, 12:05",Oneohtrix Point Never,Russian Mind,Grief and Repetition,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606478105,"27 Nov 2020, 11:55",Oneohtrix Point Never,Russian Mind,Physical Memory,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606477921,"27 Nov 2020, 11:52",Oneohtrix Point Never,Russian Mind,Months,2656
ba49bbe3-188b-44d7-95f3-92ff9939af28,1606477655,"27 Nov 2020, 11:47",Julianna Barwick,Healing is a Miracle,Inspirit,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606477332,"27 Nov 2020, 11:42",Oneohtrix Point Never,R Plus Seven,Chrome Country,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606477038,"27 Nov 2020, 11:37",Oneohtrix Point Never,R Plus Seven,Still Life,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606476871,"27 Nov 2020, 11:34",Oneohtrix Point Never,R Plus Seven,Cryo,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606475926,"27 Nov 2020, 11:18",Oneohtrix Point Never,R Plus Seven,Problem Areas,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606475494,"27 Nov 2020, 11:11",Oneohtrix Point Never,R Plus Seven,Along,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606475083,"27 Nov 2020, 11:04",Oneohtrix Point Never,R Plus Seven,Zebra,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606474850,"27 Nov 2020, 11:00",Oneohtrix Point Never,R Plus Seven,Inside World,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606474757,"27 Nov 2020, 10:59",Oneohtrix Point Never,R Plus Seven,He She,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606474364,"27 Nov 2020, 10:52",Oneohtrix Point Never,R Plus Seven,Americans,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606474109,"27 Nov 2020, 10:48",Oneohtrix Point Never,R Plus Seven,Boring Angel,2656
,1606473820,"27 Nov 2020, 10:43",Oneohtrix Point Never,Magic Oneohtrix Point Never,Nothing’s Special,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606473618,"27 Nov 2020, 10:40",Oneohtrix Point Never,Magic Oneohtrix Point Never,Wave Idea,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606473504,"27 Nov 2020, 10:38",Oneohtrix Point Never,Magic Oneohtrix Point Never,Shifting,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606473245,"27 Nov 2020, 10:34",Oneohtrix Point Never,Magic Oneohtrix Point Never,Lost But Never Alone,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606473177,"27 Nov 2020, 10:32",Oneohtrix Point Never,Magic Oneohtrix Point Never,Cross Talk IV / Radio Lonelys,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606472949,"27 Nov 2020, 10:29",Oneohtrix Point Never,Magic Oneohtrix Point Never,Imago,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606472890,"27 Nov 2020, 10:28",Oneohtrix Point Never,Magic Oneohtrix Point Never,Answering Machine,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606472408,"27 Nov 2020, 10:20",Oneohtrix Point Never,Magic Oneohtrix Point Never,Tales From The Trash Stratum,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606472149,"27 Nov 2020, 10:15",Oneohtrix Point Never,Magic Oneohtrix Point Never,No Nightmares,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606471781,"27 Nov 2020, 10:09",Oneohtrix Point Never,Magic Oneohtrix Point Never,The Whether Channel,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606471650,"27 Nov 2020, 10:07",Oneohtrix Point Never,Magic Oneohtrix Point Never,Bow Ecco,2656
,1606471476,"27 Nov 2020, 10:04",Oneohtrix Point Never,Magic Oneohtrix Point Never,I Don’t Love Me Anymore,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606471427,"27 Nov 2020, 10:03",Oneohtrix Point Never,Magic Oneohtrix Point Never,Cross Talk II,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606471214,"27 Nov 2020, 10:00",Oneohtrix Point Never,Magic Oneohtrix Point Never,Long Road Home,2656
9cea062d-d476-447f-98b4-e67e14bfd1e4,1606471013,"27 Nov 2020, 09:56",Oneohtrix Point Never,Magic Oneohtrix Point Never,Auto & Allo,2656
,1606469847,"27 Nov 2020, 09:37",Einstürzende Neubauten,Halber Mensch,Letztes Biest - Am Himmel,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606469237,"27 Nov 2020, 09:27",Einstürzende Neubauten,Halber Mensch,Der Tod ist ein Dandy,2656
,1606469062,"27 Nov 2020, 09:24",Einstürzende Neubauten,Halber Mensch,Sehnsucht - Zitternd,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606468816,"27 Nov 2020, 09:20",Einstürzende Neubauten,Halber Mensch,Seele brennt,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606468475,"27 Nov 2020, 09:14",Einstürzende Neubauten,Halber Mensch,Z.N.S.,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606468400,"27 Nov 2020, 09:13",Einstürzende Neubauten,Halber Mensch,Trinklied,2656
,1606467965,"27 Nov 2020, 09:06",Einstürzende Neubauten,Halber Mensch,Yü-Gung - Fütter Mein Ego,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606467711,"27 Nov 2020, 09:01",Einstürzende Neubauten,Halber Mensch,Halber Mensch,2656
c387e194-a2f1-4822-b688-26d76d18db80,1606425896,"26 Nov 2020, 21:24",Andrew Ashong,Sankofa Season,Low Ceilings,2656
eec43ebc-815a-4105-b1cb-205b8f57b4fa,1606425679,"26 Nov 2020, 21:21",The Beautiful South,Blue Is The Colour,Rotterdam (Or Anywhere),2656
c27cac8e-4c4a-48c0-a4ba-41399b9c176d,1606425403,"26 Nov 2020, 21:16",Sun Ra,New Steps,When There Is No Sun,2656
d4a1c1a4-f0f2-4b29-b66a-cc11ceeb37d3,1606425007,"26 Nov 2020, 21:10",Takuya Matsumoto,Drafting Under the Stars (Remaster),Drafting Under the Stars,2656
,1606424796,"26 Nov 2020, 21:06",Nico,Chelsea Girl,These Days,2656
65314b12-0e08-43fa-ba33-baaa7b874c15,1606424529,"26 Nov 2020, 21:02",Leonard Cohen,I'm Your Man,I'm Your Man,2656
,1606424405,"26 Nov 2020, 21:00",Gillian Hills,"Twistin’ The Rock, Vol. 9",Tut Tut Tut Tut,2656
ff95eb47-41c4-4f7f-a104-cdc30f02e872,1606424221,"26 Nov 2020, 20:57",Brian Eno,Another Green World,The Big Ship - 2004 Digital Remaster,2656
bbdc77fc-1ef2-4a91-b829-0f7047c62104,1606423897,"26 Nov 2020, 20:51",Bonny Doon,Longwave,Long Wave,2656
812c46e5-3d65-4e80-ada8-269450c5621b,1606423607,"26 Nov 2020, 20:46",Jordan Rakei,Wind Parade,Wind Parade,2656
a505bb48-ad65-4af4-ae47-29149715bff9,1606423369,"26 Nov 2020, 20:42",Thievery Corporation,The Richest Man in Babylon,Until the Morning,2656
,1606423124,"26 Nov 2020, 20:38",Perotá Chingó,Perotá Chingó,Alma não tem cor,2656
69f95e5c-4b34-4c8b-b8fe-c59f9296195a,1606422711,"26 Nov 2020, 20:31",Donald Byrd,Street Lady,Woman Of The World,2656
80b3cf5e-18fe-4c59-98c7-e5bb87210710,1606422353,"26 Nov 2020, 20:25",The Roots,Illadelph Halflife,What They Do,2656
,1606422030,"26 Nov 2020, 20:20",Alexandre Andrés,Rã,Sumaúma,2656
bbdc77fc-1ef2-4a91-b829-0f7047c62104,1606421830,"26 Nov 2020, 20:17",Bonny Doon,Longwave,A Lotta Things,2656
5f11a21b-05e5-4da3-8920-17688018cc66,1606421434,"26 Nov 2020, 20:10",aura safari,Aura Safari,Jungle Jazz,2656
8b399704-17f4-4001-943b-1d2b848940aa,1606421245,"26 Nov 2020, 20:07",Shocking Blue,At Home,Venus,2656
49c48b7f-1ff1-4f02-a1aa-ca1254b46ef2,1606421052,"26 Nov 2020, 20:04",Harry Belafonte,SING YOUR SONG: The Music,Matilda,2656
6122e623-d38d-47b0-95d8-7a3d73a01a55,1606420860,"26 Nov 2020, 20:01",Rodrigo Amarante,Cavalo,Nada Em Vão,2656
3e54ba8b-f4cc-4192-9813-890d570e2b7a,1606420478,"26 Nov 2020, 19:54",Al Jarreau,This Time,Distracted,2656
2968722f-03d8-4e2f-88bc-f9975f147503,1606420195,"26 Nov 2020, 19:49",Yusef Lateef,The Diverse Yusef Lateef,Eboness,2656
ff9fe073-0ccc-481e-bcd5-bc26ce15897c,1606420024,"26 Nov 2020, 19:47",Dirty Beaches,Badlands,True Blue,2656
c387e194-a2f1-4822-b688-26d76d18db80,1606419680,"26 Nov 2020, 19:41",Andrew Ashong,Sankofa Season,Eye Mo K,2656
4d39b9be-128d-49a4-a1d3-52727c496343,1606419453,"26 Nov 2020, 19:37",Kurt Elling,Yule Be Boppin',Cool Yule,2656
4d39b9be-128d-49a4-a1d3-52727c496343,1606419190,"26 Nov 2020, 19:33",Kurt Elling,Flirting With Twilight,Moonlight Serenade,2656
,1606419036,"26 Nov 2020, 19:30",Kaitlyn Aurelia Smith,The Mosaic of Transformation Remixes,The Steady Heart - John Wizards Remix,2656
9ead0b84-3e7b-40f5-bcb7-ca658e782801,1606418795,"26 Nov 2020, 19:26",John Wizards,John Wizards,Tet Lek Schrempf,2656
9ead0b84-3e7b-40f5-bcb7-ca658e782801,1606418606,"26 Nov 2020, 19:23",John Wizards,John Wizards,Muizenberg,2656
22377f72-58c6-495e-94fe-a22c3f75be10,1606418347,"26 Nov 2020, 19:19",Pimps of Joytime,Janxta Funk!,Janxta Funk!,2656
,1606417903,"26 Nov 2020, 19:11",Jestofunk,Love in a Black Dimension,Can We Live (Featuring CeCe Rogers),2656
,1606417727,"26 Nov 2020, 19:08",Alice Clark,Alice Clark,"Hard, Hard Promises",2656
55f82874-ffca-4ddf-84f9-34f7c0b47e3f,1606417240,"26 Nov 2020, 19:00",Lin Rountree,Stronger Still,Pass The Groove,2656
55f82874-ffca-4ddf-84f9-34f7c0b47e3f,1606416973,"26 Nov 2020, 18:56",Lin Rountree,Fluid,Fluid,2656
,1606416327,"26 Nov 2020, 18:45",Barcelona Gipsy balKan Orchestra,Avo Kanto,Lule Lule,2656
,1606416156,"26 Nov 2020, 18:42",The Sure Fire Soul Ensemble,The Sure Fire Soul Ensemble,City Heights,2656
,1606415837,"26 Nov 2020, 18:37",The Sure Fire Soul Ensemble,The Sure Fire Soul Ensemble,City Heights,2656
,1606415665,"26 Nov 2020, 18:34",The Sure Fire Soul Ensemble,Impeach the President,Impeach the President,2656
6c8fd0be-d961-454c-aee0-4366a6dbc993,1606415231,"26 Nov 2020, 18:27",Sam Cooke,The 2 Sides Of Sam Cooke,Lovable,2656
255497f8-26fb-4044-b97e-d4787d5974f6,1606414770,"26 Nov 2020, 18:19",Billy Cobham,Spectrum,Red Baron,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606401773,"26 Nov 2020, 14:42",Einstürzende Neubauten,Halber Mensch,Seele brennt,2656
,1606401773,"26 Nov 2020, 14:42",Einstürzende Neubauten,Halber Mensch,Sehnsucht - Zitternd,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606401528,"26 Nov 2020, 14:38",Einstürzende Neubauten,Halber Mensch,Seele brennt,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606401187,"26 Nov 2020, 14:33",Einstürzende Neubauten,Halber Mensch,Z.N.S.,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606401111,"26 Nov 2020, 14:31",Einstürzende Neubauten,Halber Mensch,Trinklied,2656
,1606400677,"26 Nov 2020, 14:24",Einstürzende Neubauten,Halber Mensch,Yü-Gung - Fütter Mein Ego,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606400425,"26 Nov 2020, 14:20",Einstürzende Neubauten,Halber Mensch,Halber Mensch,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606399957,"26 Nov 2020, 14:12",Einstürzende Neubauten,Perpetuum Mobile,Der Weg ins Freie,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606398686,"26 Nov 2020, 13:51",Einstürzende Neubauten,Perpetuum Mobile,Grundstück,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606398371,"26 Nov 2020, 13:46",Einstürzende Neubauten,Perpetuum Mobile,Dead Friends (Around the Corner),2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606398124,"26 Nov 2020, 13:42",Einstürzende Neubauten,Perpetuum Mobile,Der Weg ins Freie,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606397844,"26 Nov 2020, 13:37",Einstürzende Neubauten,Perpetuum Mobile,Youme & Meyou,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606397595,"26 Nov 2020, 13:33",Einstürzende Neubauten,Perpetuum Mobile,Paradiesseits,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606397371,"26 Nov 2020, 13:29",Einstürzende Neubauten,Perpetuum Mobile,Ozean und Brandung,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606396816,"26 Nov 2020, 13:20",Einstürzende Neubauten,Perpetuum Mobile,Ein seltener Vogel,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606396575,"26 Nov 2020, 13:16",Einstürzende Neubauten,Perpetuum Mobile,Boreas,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606394909,"26 Nov 2020, 12:48",Einstürzende Neubauten,Perpetuum Mobile,Selbstportrait mit Kater,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606394909,"26 Nov 2020, 12:48",Einstürzende Neubauten,Perpetuum Mobile,Ein leichtes leises Säuseln,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606393503,"26 Nov 2020, 12:25",Einstürzende Neubauten,Perpetuum Mobile,Perpetuum Mobile,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606393309,"26 Nov 2020, 12:21",Einstürzende Neubauten,Perpetuum Mobile,Perpetuum Mobile,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606393309,"26 Nov 2020, 12:21",Einstürzende Neubauten,Perpetuum Mobile,Ein leichtes leises Säuseln,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606387519,"26 Nov 2020, 10:45",Einstürzende Neubauten,Perpetuum Mobile,Perpetuum Mobile,2656
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,1606387306,"26 Nov 2020, 10:41",Einstürzende Neubauten,Perpetuum Mobile,Ich gehe jetzt,2656
0b1aed87-82b8-4e2a-a7d6-4c7141c427b6,1606337668,"25 Nov 2020, 20:54",The Age of Love,The Age of Love,The Age Of Love - Secret Knowledge Mix,2656
,1606337280,"25 Nov 2020, 20:48",Little Mike,DJ-Kicks (Avalon Emerson) [DJ Mix],Dirty Pusherman (Original Filthy Mix) - Mixed,2656
,1606337080,"25 Nov 2020, 20:44",Waveform,DJ-Kicks (Avalon Emerson) [DJ Mix],Breakers in Space (D.A.T. Remix) - Mixed,2656
d5193bb0-0e00-4774-abe5-ad5268175ba1,1606336838,"25 Nov 2020, 20:40",Khotin,Finds You Well,Lucky Egg,2656
d5193bb0-0e00-4774-abe5-ad5268175ba1,1606336531,"25 Nov 2020, 20:35",Khotin,Finds You Well,Outside in the Light,2656
d5193bb0-0e00-4774-abe5-ad5268175ba1,1606336301,"25 Nov 2020, 20:31",Khotin,Finds You Well,Groove 32,2656
d5193bb0-0e00-4774-abe5-ad5268175ba1,1606336056,"25 Nov 2020, 20:27",Khotin,Finds You Well,Ivory Tower,2656
d5193bb0-0e00-4774-abe5-ad5268175ba1,1606336055,"25 Nov 2020, 20:27",Khotin,Finds You Well,Heavyball,2656
d5193bb0-0e00-4774-abe5-ad5268175ba1,1606335800,"25 Nov 2020, 20:23",Khotin,Finds You Well,Ivory Tower,2656
d5193bb0-0e00-4774-abe5-ad5268175ba1,1606335612,"25 Nov 2020, 20:20",Khotin,Finds You Well,Processing,2656
a0cd6f82-db9d-44b4-a4fb-197ccb3c5973,1606324127,"25 Nov 2020, 17:08",Kali Malone,The Sacrificial Code,Rose Wreath Crown (For CW),2656
a0cd6f82-db9d-44b4-a4fb-197ccb3c5973,1606323797,"25 Nov 2020, 17:03",Kali Malone,The Sacrificial Code,Sacrificial Code I,2656
a0cd6f82-db9d-44b4-a4fb-197ccb3c5973,1606323145,"25 Nov 2020, 16:52",Kali Malone,The Sacrificial Code,Spectacle Of Ritual,2656
,1606322947,"25 Nov 2020, 16:49",Hibernation,Ambient Re: Works 01,The Golden Ratio - Ambient Version,2656
,1606322533,"25 Nov 2020, 16:42",Hibernation,Ambient Re: Works 01,Colours - Ambient Version,2656
,1606322201,"25 Nov 2020, 16:36",Hibernation,Ambient Re: Works 01,Wabi Sabi - Ambient Version,2656
,1606321918,"25 Nov 2020, 16:31",Hibernation,Ambient Re: Works 01,Yanchin Jazz - Ambient Version,2656
74770867-b865-424e-8786-d33ad834e048,1606304892,"25 Nov 2020, 11:48",lotto,ELITE FELINE,Pointing to a Marvel,2656
